model,event_id,true_label,pred_label,pred_conf,logits,latency_sec,actor_norm,pred_conf_iso,pred_conf_temp,prob_V,prob_B,prob_E,prob_P,prob_R,prob_S
mistral:7b,CAO10280,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.6,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO11443,B,B,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.57,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO14632,B,B,0.95,"[0.02, 0.03, 0.01, 0.0, 0.0, 0.94]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13387261260384747,0.13521805472851026,0.13254055785200597,0.1312217572664005,0.1312217572664005,0.33592526028249936
mistral:7b,CAO13702,E,S,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.61,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO12718,B,B,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO11938,B,B,0.95,"[0.02, 0.03, 0.01, 0.01, 0.0, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13324703037751087,0.13458618529627409,0.131921200272825,0.131921200272825,0.1306085623981011,0.33771582138212636
mistral:7b,CAO4318,B,B,0.95,"[0.02, 0.03, 0.01, 0.0, 0.0, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13342216536509677,0.1347630804197475,0.13209459263816806,0.13078022948058238,0.13078022948058238,0.3381597026154848
mistral:7b,CAO12077,B,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO6346,V,V,0.85,"[0.06, 0.04, 0.02, 0.01, 0.01, 0.85]",0.58,State forces (Cameroon),0.4594594594594595,0.85,0.1419075102112836,0.139097553241365,0.13634323714740174,0.1349865992706085,0.1349865992706085,0.3126785008584201
mistral:7b,CAO11393,B,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.6,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO9982,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.6,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO4561,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO9426,S,S,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO6145,S,E,0.95,"[0.02, 0.01, 0.95, 0.0, 0.0, 0.02]",0.57,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1336013133775258,0.13227195809808992,0.3386137548971382,0.13095583012469084,0.13095583012469084,0.1336013133775258
mistral:7b,CAO14064,B,B,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO9208,B,S,0.85,"[0.04, 0.03, 0.02, 0.01, 0.01, 0.85]",0.6,State forces (Cameroon),0.4594594594594595,0.85,0.13968338546473227,0.13829351255687913,0.13691746911552669,0.13555511753518404,0.13555511753518404,0.3139953977921798
mistral:7b,CAO15725,S,R,0.75,"[0.1, 0.05, 0.02, 0.03, 0.08, 0.75]",0.58,State forces (Cameroon),0.2608695652173913,0.75,0.1491985258151872,0.14192202784753546,0.13772759803678777,0.13911178340915864,0.14624419706337016,0.28579586782767485
mistral:7b,CAO11983,S,S,0.85,"[0.04, 0.03, 0.02, 0.01, 0.01, 0.85]",0.6,State forces (Cameroon),0.4594594594594595,0.85,0.13968338546473227,0.13829351255687913,0.13691746911552669,0.13555511753518404,0.13555511753518404,0.3139953977921798
mistral:7b,CAO12811,S,S,0.75,"[0.1, 0.05, 0.02, 0.03, 0.04, 0.75]",0.59,State forces (Cameroon),0.2608695652173913,0.75,0.1500590117554348,0.14274054739326814,0.1385219266740662,0.13991409518196146,0.14132025521597036,0.28744416377901155
mistral:7b,CAO4366,V,V,0.85,"[0.06, 0.04, 0.02, 0.01, 0.01, 0.85]",0.6,State forces (Cameroon),0.4594594594594595,0.85,0.1419075102112836,0.139097553241365,0.13634323714740174,0.1349865992706085,0.1349865992706085,0.3126785008584201
mistral:7b,CAO10997,V,R,0.85,"[0.05, 0.04, 0.02, 0.01, 0.03, 0.04]",0.59,State forces (Cameroon),0.4594594594594595,0.85,0.16973510065832967,0.1680462081881776,0.16471867032028248,0.16307969216597967,0.1663741204788833,0.1680462081881776
mistral:7b,CAO9215,B,B,0.95,"[0.02, 0.03, 0.01, 0.01, 0.0, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13324703037751087,0.13458618529627409,0.131921200272825,0.131921200272825,0.1306085623981011,0.33771582138212636
mistral:7b,CAO4982,B,B,0.95,"[0.02, 0.03, 0.01, 0.0, 0.0, 0.95]",0.57,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13342216536509677,0.1347630804197475,0.13209459263816806,0.13078022948058238,0.13078022948058238,0.3381597026154848
mistral:7b,CAO8495,B,S,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.58,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO6193,B,B,0.95,"[0.02, 0.03, 0.01, 0.0, 0.0, 0.94]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13387261260384747,0.13521805472851026,0.13254055785200597,0.1312217572664005,0.1312217572664005,0.33592526028249936
mistral:7b,CAO13082,B,V,0.75,"[0.1, 0.05, 0.02, 0.03, 0.04, 0.75]",0.59,State forces (Cameroon),0.2608695652173913,0.75,0.1500590117554348,0.14274054739326814,0.1385219266740662,0.13991409518196146,0.14132025521597036,0.28744416377901155
mistral:7b,CAO10410,S,R,0.75,"[0.1, 0.05, 0.02, 0.03, 0.05, 0.75]",0.59,State forces (Cameroon),0.2608695652173913,0.75,0.14984618638910843,0.14253810164253836,0.13832546409948462,0.13971565812567954,0.14253810164253836,0.2870364881003636
mistral:7b,CAO15743,S,V,0.75,"[0.12, 0.08, 0.06, 0.03, 0.05, 0.66]",0.6,State forces (Cameroon),0.2608695652173913,0.75,0.15468177238292607,0.14861661333487886,0.14567380722219128,0.14136849557378195,0.14422432862193885,0.26543498286401745
mistral:7b,CAO8143,B,B,0.95,"[0.02, 0.03, 0.01, 0.0, 0.0, 0.94]",0.6,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13387261260384747,0.13521805472851026,0.13254055785200597,0.1312217572664005,0.1312217572664005,0.33592526028249936
mistral:7b,CAO8979,B,B,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.61,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO2947,V,S,0.75,"[0.08, 0.06, 0.02, 0.01, 0.03, 0.7]",0.57,State forces (Cameroon),0.2608695652173913,0.75,0.15004843954176283,0.14707728137058484,0.14131029868009262,0.139904237715271,0.14273049079254127,0.27892925189946843
mistral:7b,CAO3671,B,B,0.95,"[0.02, 0.03, 0.01, 0.0, 0.0, 0.94]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13387261260384747,0.13521805472851026,0.13254055785200597,0.1312217572664005,0.1312217572664005,0.33592526028249936
mistral:7b,CAO4163,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO15058,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.59,State forces (Cameroon),0.8747697974217311,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO9917,B,V,0.85,"[0.06, 0.04, 0.1, 0.0, 0.02, 0.79]",0.59,State forces (Cameroon),0.4594594594594595,0.85,0.14288482111846398,0.14005551209599146,0.1487160612886494,0.13456385691689904,0.13728222714578905,0.29649752143391056
mistral:7b,CAO8493,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.6,State forces (Cameroon),0.8747697974217311,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO11453,S,S,0.85,"[0.04, 0.03, 0.02, 0.01, 0.04, 0.85]",0.59,State forces (Cameroon),0.4594594594594595,0.85,0.13910910580453129,0.13772494707477165,0.1363545609544906,0.13499781040393424,0.13910910580453129,0.3127044699574282
mistral:7b,CAO6829,V,V,0.95,"[0.02, 0.01, 0.0, 0.0, 0.0, 0.95]",0.58,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13395569091446194,0.132622809519618,0.13130319051624537,0.13130319051624537,0.13130319051624537,0.33951192801684443
mistral:7b,CAO9991,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO14658,V,V,0.95,"[0.02, 0.01, 0.0, 0.0, 0.0, 0.95]",0.58,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13395569091446194,0.132622809519618,0.13130319051624537,0.13130319051624537,0.13130319051624537,0.33951192801684443
mistral:7b,CAO14078,B,B,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO3443,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO9809,B,B,0.95,"[0.02, 0.03, 0.01, 0.0, 0.0, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13342216536509677,0.1347630804197475,0.13209459263816806,0.13078022948058238,0.13078022948058238,0.3381597026154848
mistral:7b,CAO7219,S,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.6,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO8667,S,E,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.61,State forces (Cameroon),0.8747697974217311,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO9963,S,E,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.59,State forces (Cameroon),0.8747697974217311,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO12740,B,B,0.95,"[0.02, 0.03, 0.01, 0.01, 0.0, 0.95]",0.61,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13324703037751087,0.13458618529627409,0.131921200272825,0.131921200272825,0.1306085623981011,0.33771582138212636
mistral:7b,CAO9790,B,B,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO4773,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.57,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO4760,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.58,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO5258,B,B,0.95,"[0.02, 0.03, 0.01, 0.0, 0.0, 0.95]",0.62,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13342216536509677,0.1347630804197475,0.13209459263816806,0.13078022948058238,0.13078022948058238,0.3381597026154848
mistral:7b,CAO2871,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.59,State forces (Cameroon),0.8747697974217311,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO6380,V,R,0.85,"[0.05, 0.02, 0.01, 0.03, 0.04, 0.85]",0.59,State forces (Cameroon),0.4594594594594595,0.85,0.14031101097987414,0.13616419391309453,0.13480933754624874,0.1375326668128022,0.1389148930938021,0.31226789765386587
mistral:7b,CAO5725,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO3903,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.58,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO10158,V,V,0.75,"[0.12, 0.03, 0.04, 0.02, 0.06, 0.75]",0.59,State forces (Cameroon),0.2608695652173913,0.75,0.1524097491133776,0.13929202265407972,0.14069193075524494,0.13790604387125696,0.14353409628745242,0.28616615731830214
mistral:7b,CAO9992,B,B,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.58,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO10782,V,B,0.95,"[0.02, 0.03, 0.01, 0.01, 0.0, 0.95]",0.58,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13324703037751087,0.13458618529627409,0.131921200272825,0.131921200272825,0.1306085623981011,0.33771582138212636
mistral:7b,CAO3199,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.58,State forces (Cameroon),0.8747697974217311,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO3022,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO12441,V,B,0.95,"[0.02, 0.03, 0.01, 0.0, 0.0, 0.95]",0.6,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13342216536509677,0.1347630804197475,0.13209459263816806,0.13078022948058238,0.13078022948058238,0.3381597026154848
mistral:7b,CAO6992,V,V,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.6,State forces (Cameroon),0.8747697974217311,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO5024,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.59,State forces (Cameroon),0.8747697974217311,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO12040,B,B,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.58,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO6698,B,B,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.6,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO5124,B,B,0.95,"[0.02, 0.03, 0.01, 0.0, 0.0, 0.94]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13387261260384747,0.13521805472851026,0.13254055785200597,0.1312217572664005,0.1312217572664005,0.33592526028249936
mistral:7b,CAO15914,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.58,State forces (Cameroon),0.8747697974217311,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO7608,B,B,0.95,"[0.02, 0.03, 0.01, 0.0, 0.0, 0.94]",0.58,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13387261260384747,0.13521805472851026,0.13254055785200597,0.1312217572664005,0.1312217572664005,0.33592526028249936
mistral:7b,CAO13568,B,B,0.95,"[0.02, 0.03, 0.01, 0.01, 0.0, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13324703037751087,0.13458618529627409,0.131921200272825,0.131921200272825,0.1306085623981011,0.33771582138212636
mistral:7b,CAO5428,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.59,State forces (Cameroon),0.8747697974217311,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO12471,B,B,0.95,"[0.02, 0.03, 0.01, 0.0, 0.0, 0.95]",0.58,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13342216536509677,0.1347630804197475,0.13209459263816806,0.13078022948058238,0.13078022948058238,0.3381597026154848
mistral:7b,CAO7255,B,B,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.58,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO5844,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.59,State forces (Cameroon),0.8747697974217311,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO3869,B,B,0.95,"[0.02, 0.03, 0.01, 0.0, 0.0, 0.94]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13387261260384747,0.13521805472851026,0.13254055785200597,0.1312217572664005,0.1312217572664005,0.33592526028249936
mistral:7b,CAO6011,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.59,State forces (Cameroon),0.8747697974217311,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO12730,S,R,0.85,"[0.06, 0.04, 0.02, 0.01, 0.03, 0.85]",0.58,State forces (Cameroon),0.4594594594594595,0.85,0.14152159353563587,0.13871927822788818,0.13597245248104664,0.1346195039733269,0.13733899834732527,0.31182817343446534
mistral:7b,CAO14247,S,E,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.58,State forces (Cameroon),0.8747697974217311,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO7437,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.6,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO7087,S,E,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.59,State forces (Cameroon),0.8747697974217311,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO13920,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.6,State forces (Cameroon),0.8747697974217311,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO5467,B,B,0.95,"[0.02, 0.03, 0.01, 0.0, 0.0, 0.94]",0.58,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13387261260384747,0.13521805472851026,0.13254055785200597,0.1312217572664005,0.1312217572664005,0.33592526028249936
mistral:7b,CAO2944,B,B,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO12379,B,V,0.95,"[0.02, 0.03, 0.01, 0.0, 0.0, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13342216536509677,0.1347630804197475,0.13209459263816806,0.13078022948058238,0.13078022948058238,0.3381597026154848
mistral:7b,CAO12122,V,B,0.95,"[0.02, 0.03, 0.01, 0.0, 0.0, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13342216536509677,0.1347630804197475,0.13209459263816806,0.13078022948058238,0.13078022948058238,0.3381597026154848
mistral:7b,CAO5549,B,B,0.95,"[0.02, 0.03, 0.01, 0.0, 0.0, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13342216536509677,0.1347630804197475,0.13209459263816806,0.13078022948058238,0.13078022948058238,0.3381597026154848
mistral:7b,CAO5330,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.6,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO4061,S,R,0.85,"[0.06, 0.04, 0.02, 0.01, 0.03, 0.85]",0.6,State forces (Cameroon),0.4594594594594595,0.85,0.14152159353563587,0.13871927822788818,0.13597245248104664,0.1346195039733269,0.13733899834732527,0.31182817343446534
mistral:7b,CAO10647,S,E,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.59,State forces (Cameroon),0.8747697974217311,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO9182,S,S,0.85,"[0.04, 0.03, 0.02, 0.01, 0.01, 0.85]",0.59,State forces (Cameroon),0.4594594594594595,0.85,0.13968338546473227,0.13829351255687913,0.13691746911552669,0.13555511753518404,0.13555511753518404,0.3139953977921798
mistral:7b,CAO14676,S,V,0.75,"[0.12, 0.08, 0.1, 0.03, 0.05, 0.62]",0.6,State forces (Cameroon),0.2608695652173913,0.75,0.15537517975540657,0.14928283181538848,0.15229854506104817,0.1420022221955889,0.1448708573707169,0.25617036380159475
mistral:7b,CAO9792,S,E,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.59,State forces (Cameroon),0.8747697974217311,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO13669,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.59,State forces (Cameroon),0.8747697974217311,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO12142,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO6306,E,S,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO6065,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO5127,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.58,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO6179,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO9136,B,B,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.59,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO11117,B,B,0.95,"[0.02, 0.03, 0.01, 0.0, 0.0, 0.95]",0.6,State forces (Cameroon),0.8747697974217311,0.9499999999999998,0.13342216536509677,0.1347630804197475,0.13209459263816806,0.13078022948058238,0.13078022948058238,0.3381597026154848
olmo2:7b,CAO3443,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.02]",1.65,State forces (Cameroon),0.8414179104477616,0.9499999999999998,0.32442048398531625,0.13866215908535692,0.13456407295657732,0.1332251380592703,0.13456407295657732,0.13456407295657732
olmo2:7b,CAO11393,B,B,0.93,"[0.45, 0.36, 0.08, 0.02, 0.03, 0.1]",1.96,State forces (Cameroon),0.8414179104477612,0.93,0.21659510450269778,0.1979530205820961,0.14960967452799884,0.14089708535155207,0.14231312460100745,0.1526319904344312
