model,event_id,true_label,pred_label,pred_conf,logits,latency_sec,actor_norm
olmo2:7b,CAO13652,V,V,0.85,"[0.85, 0.05, 0.02, 0.02, 0.02, 0.04]",1.4,State forces (Cameroon)
olmo2:7b,CAO5524,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.01]",0.63,State forces (Cameroon)
olmo2:7b,CAO13860,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.04]",1.47,State forces (Cameroon)
olmo2:7b,CAO11648,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.05]",1.22,State forces (Cameroon)
olmo2:7b,CAO12246,B,B,0.93,"[0.93, 0.02, 0.02, 0.01, 0.01, 0.0]",0.7,State forces (Cameroon)
olmo2:7b,CAO5148,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.02]",1.42,State forces (Cameroon)
olmo2:7b,CAO11975,V,V,0.85,"[0.85, 0.01, 0.02, 0.01, 0.01, 0.0]",1.4,State forces (Cameroon)
olmo2:7b,CAO7653,V,V,0.85,"[0.85, 0.01, 0.02, 0.01, 0.01, 0.0]",1.52,State forces (Cameroon)
olmo2:7b,CAO11405,S,S,0.75,"[0.1, 0.05, 0.02, 0.02, 0.04, 0.77]",1.35,State forces (Cameroon)
olmo2:7b,CAO15096,B,B,0.85,"[0.4, 0.3, 0.15, 0.05, 0.05, 0.05]",0.71,State forces (Cameroon)
olmo2:7b,CAO5005,S,S,0.85,"[0.04, 0.03, 0.02, 0.02, 0.04, 0.85]",1.14,State forces (Cameroon)
olmo2:7b,CAO5007,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",1.02,State forces (Cameroon)
olmo2:7b,CAO12628,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.04]",0.63,State forces (Cameroon)
olmo2:7b,CAO3179,S,V,0.85,"[0.85, 0.01, 0.01, 0.01, 0.01, 0.06]",1.66,State forces (Cameroon)
olmo2:7b,CAO12883,S,E,0.95,"[0.02, 0.01, 0.95, 0.0, 0.01, 0.0]",1.43,State forces (Cameroon)
olmo2:7b,CAO15042,S,S,0.75,"[0.1, 0.05, 0.02, 0.02, 0.04, 0.77]",1.53,State forces (Cameroon)
olmo2:7b,CAO12495,B,B,0.93,"[0.93, 0.02, 0.02, 0.01, 0.01, 0.0]",0.72,State forces (Cameroon)
olmo2:7b,CAO14671,S,S,0.75,"[0.1, 0.05, 0.02, 0.02, 0.04, 0.77]",1.31,State forces (Cameroon)
olmo2:7b,CAO4935,S,R,0.75,"[0.1, 0.05, 0.02, 0.02, 0.04, 0.77]",1.22,State forces (Cameroon)
olmo2:7b,CAO8957,B,B,0.85,"[0.04, 0.03, 0.02, 0.02, 0.04, 0.85]",1.0,State forces (Cameroon)
olmo2:7b,CAO10497,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.01]",1.41,State forces (Cameroon)
olmo2:7b,CAO12776,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.62,State forces (Cameroon)
olmo2:7b,CAO4338,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.7,State forces (Cameroon)
olmo2:7b,CAO13006,V,V,0.85,"[0.85, 0.01, 0.02, 0.01, 0.01, 0.0]",1.45,State forces (Cameroon)
olmo2:7b,CAO4239,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.68,State forces (Cameroon)
olmo2:7b,CAO8979,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.03]",0.69,State forces (Cameroon)
olmo2:7b,CAO13845,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",1.26,State forces (Cameroon)
olmo2:7b,CAO15710,S,B,0.85,"[0.85, 0.04, 0.03, 0.02, 0.02, 0.04]",1.37,State forces (Cameroon)
olmo2:7b,CAO8017,S,S,0.85,"[0.04, 0.03, 0.02, 0.02, 0.04, 0.85]",1.48,State forces (Cameroon)
olmo2:7b,CAO4061,S,S,0.85,"[0.04, 0.03, 0.02, 0.02, 0.04, 0.85]",1.4,State forces (Cameroon)
olmo2:7b,CAO9658,B,B,0.88,"[0.08, 0.82, 0.03, 0.01, 0.02, 0.04]",1.67,State forces (Cameroon)
olmo2:7b,CAO8684,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.69,State forces (Cameroon)
olmo2:7b,CAO7035,V,B,0.85,"[0.85, 0.04, 0.03, 0.02, 0.02, 0.04]",1.57,State forces (Cameroon)
olmo2:7b,CAO15434,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.01]",1.27,State forces (Cameroon)
olmo2:7b,CAO9461,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.69,State forces (Cameroon)
olmo2:7b,CAO6455,B,B,0.85,"[0.85, 0.04, 0.03, 0.02, 0.02, 0.04]",1.46,State forces (Cameroon)
olmo2:7b,CAO10195,V,V,0.85,"[0.85, 0.01, 0.01, 0.01, 0.01, 0.0]",0.64,State forces (Cameroon)
olmo2:7b,CAO14814,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.05]",1.32,State forces (Cameroon)
olmo2:7b,CAO12973,S,E,0.95,"[0.02, 0.01, 0.95, 0.0, 0.01, 0.0]",1.36,State forces (Cameroon)
olmo2:7b,CAO10023,B,B,0.93,"[0.93, 0.02, 0.02, 0.01, 0.01, 0.0]",1.13,State forces (Cameroon)
olmo2:7b,CAO13959,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.71,State forces (Cameroon)
olmo2:7b,CAO14643,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.71,State forces (Cameroon)
olmo2:7b,CAO7944,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",1.29,State forces (Cameroon)
olmo2:7b,CAO11497,S,S,0.85,"[0.04, 0.03, 0.02, 0.02, 0.04, 0.85]",1.5,State forces (Cameroon)
olmo2:7b,CAO3671,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.64,State forces (Cameroon)
olmo2:7b,CAO10403,B,B,0.93,"[0.93, 0.02, 0.02, 0.01, 0.01, 0.0]",1.3,State forces (Cameroon)
olmo2:7b,CAO14548,S,S,0.75,"[0.1, 0.05, 0.02, 0.02, 0.04, 0.77]",1.52,State forces (Cameroon)
olmo2:7b,CAO11480,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.04]",1.19,State forces (Cameroon)
olmo2:7b,CAO11970,B,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.01]",1.52,State forces (Cameroon)
olmo2:7b,CAO9239,S,E,0.95,"[0.02, 0.01, 0.95, 0.0, 0.01, 0.0]",1.6,State forces (Cameroon)
olmo2:7b,CAO12285,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.01]",1.42,State forces (Cameroon)
olmo2:7b,CAO3880,S,S,0.75,"[0.1, 0.05, 0.02, 0.02, 0.04, 0.77]",1.78,State forces (Cameroon)
olmo2:7b,CAO9633,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",1.43,State forces (Cameroon)
olmo2:7b,CAO4978,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.01]",1.27,State forces (Cameroon)
olmo2:7b,CAO4080,B,B,0.85,"[0.4, 0.3, 0.15, 0.05, 0.05, 0.05]",1.23,State forces (Cameroon)
olmo2:7b,CAO6193,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.94,State forces (Cameroon)
olmo2:7b,CAO3959,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.01]",1.2,State forces (Cameroon)
olmo2:7b,CAO15608,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.7,State forces (Cameroon)
olmo2:7b,CAO11527,B,B,0.85,"[0.4, 0.3, 0.15, 0.05, 0.05, 0.05]",1.1,State forces (Cameroon)
olmo2:7b,CAO9976,S,E,0.95,"[0.02, 0.01, 0.95, 0.0, 0.01, 0.0]",1.47,State forces (Cameroon)
olmo2:7b,CAO9790,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.64,State forces (Cameroon)
olmo2:7b,CAO2828,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.62,State forces (Cameroon)
olmo2:7b,CAO12627,V,S,0.85,"[0.04, 0.03, 0.02, 0.02, 0.04, 0.85]",0.65,State forces (Cameroon)
olmo2:7b,CAO13117,B,B,0.88,"[0.08, 0.82, 0.03, 0.01, 0.01, 0.04]",1.49,State forces (Cameroon)
olmo2:7b,CAO3310,V,V,0.85,"[0.85, 0.01, 0.02, 0.01, 0.01, 0.0]",1.43,State forces (Cameroon)
olmo2:7b,CAO6179,V,V,0.95,"[0.95, 0.0, 0.0, 0.0, 0.0, 0.01]",1.19,State forces (Cameroon)
olmo2:7b,CAO13900,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.02]",1.18,State forces (Cameroon)
olmo2:7b,CAO14085,S,S,0.75,"[0.05, 0.02, 0.01, 0.02, 0.25, 0.25]",1.34,State forces (Cameroon)
olmo2:7b,CAO15187,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.64,State forces (Cameroon)
olmo2:7b,CAO9705,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.04]",1.16,State forces (Cameroon)
olmo2:7b,CAO6892,B,B,0.85,"[0.4, 0.3, 0.15, 0.05, 0.05, 0.05]",1.25,State forces (Cameroon)
olmo2:7b,CAO5673,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.01, 0.02]",0.62,State forces (Cameroon)
olmo2:7b,CAO2947,V,S,0.65,"[0.05, 0.02, 0.01, 0.02, 0.16, 0.8]",1.45,State forces (Cameroon)
olmo2:7b,CAO10446,V,V,0.85,"[0.85, 0.01, 0.02, 0.01, 0.01, 0.0]",1.43,State forces (Cameroon)
olmo2:7b,CAO10858,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",1.6,State forces (Cameroon)
olmo2:7b,CAO5105,B,B,0.93,"[0.93, 0.02, 0.02, 0.01, 0.01, 0.0]",1.35,State forces (Cameroon)
olmo2:7b,CAO11756,V,V,0.95,"[0.9, 0.05, 0.01, 0.01, 0.02, 0.02]",1.21,State forces (Cameroon)
olmo2:7b,CAO7761,B,B,0.85,"[0.4, 0.3, 0.15, 0.1, 0.05, 0.05]",1.2,State forces (Cameroon)
olmo2:7b,CAO5330,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.04]",1.45,State forces (Cameroon)
olmo2:7b,CAO15406,B,B,0.93,"[0.93, 0.02, 0.02, 0.01, 0.01, 0.0]",1.14,State forces (Cameroon)
olmo2:7b,CAO6494,V,V,0.85,"[0.85, 0.01, 0.01, 0.01, 0.01, 0.0]",0.62,State forces (Cameroon)
olmo2:7b,CAO8679,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.62,State forces (Cameroon)
olmo2:7b,CAO11862,B,B,0.88,"[0.08, 0.82, 0.03, 0.01, 0.02, 0.04]",1.25,State forces (Cameroon)
olmo2:7b,CAO7879,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.63,State forces (Cameroon)
olmo2:7b,CAO3141,B,B,0.85,"[0.85, 0.04, 0.03, 0.02, 0.02, 0.04]",0.62,State forces (Cameroon)
olmo2:7b,CAO5272,V,B,0.85,"[0.85, 0.04, 0.03, 0.02, 0.02, 0.04]",1.25,State forces (Cameroon)
olmo2:7b,CAO13702,E,E,0.95,"[0.02, 0.01, 0.95, 0.0, 0.01, 0.0]",1.23,State forces (Cameroon)
olmo2:7b,CAO12108,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.02]",1.36,State forces (Cameroon)
olmo2:7b,CAO3149,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.04]",1.2,State forces (Cameroon)
olmo2:7b,CAO12365,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.61,State forces (Cameroon)
olmo2:7b,CAO4088,B,B,0.88,"[0.88, 0.02, 0.02, 0.01, 0.01, 0.02]",0.63,State forces (Cameroon)
olmo2:7b,CAO7957,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.63,State forces (Cameroon)
olmo2:7b,CAO8739,V,V,0.85,"[0.85, 0.01, 0.02, 0.01, 0.01, 0.0]",1.35,State forces (Cameroon)
olmo2:7b,CAO4504,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.62,State forces (Cameroon)
olmo2:7b,CAO14469,S,S,0.85,"[0.04, 0.03, 0.02, 0.02, 0.04, 0.85]",0.68,State forces (Cameroon)
olmo2:7b,CAO4185,B,B,0.85,"[0.85, 0.04, 0.03, 0.02, 0.02, 0.04]",0.62,State forces (Cameroon)
olmo2:7b,CAO15046,S,S,0.85,"[0.04, 0.03, 0.02, 0.02, 0.04, 0.85]",1.29,State forces (Cameroon)
olmo2:7b,CAO10405,B,B,0.85,"[0.85, 0.04, 0.03, 0.02, 0.02, 0.04]",1.32,State forces (Cameroon)
olmo2:7b,CAO8359,B,B,0.85,"[0.85, 0.04, 0.03, 0.02, 0.02, 0.04]",1.57,State forces (Cameroon)
olmo2:7b,CAO11538,S,E,0.9,"[0.1, 0.02, 0.01, 0.01, 0.01, 0.56]",1.69,State forces (Cameroon)
olmo2:7b,CAO9044,V,B,0.85,"[0.85, 0.04, 0.03, 0.02, 0.02, 0.04]",1.21,State forces (Cameroon)
olmo2:7b,CAO12240,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.64,State forces (Cameroon)
olmo2:7b,CAO11000,S,B,0.85,"[0.85, 0.04, 0.03, 0.02, 0.02, 0.04]",1.26,State forces (Cameroon)
olmo2:7b,CAO6030,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.7,State forces (Cameroon)
olmo2:7b,CAO6121,V,V,0.85,"[0.85, 0.01, 0.02, 0.01, 0.01, 0.0]",1.35,State forces (Cameroon)
olmo2:7b,CAO5190,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.04]",1.62,State forces (Cameroon)
olmo2:7b,CAO3145,V,V,0.85,"[0.85, 0.01, 0.02, 0.01, 0.01, 0.0]",1.34,State forces (Cameroon)
olmo2:7b,CAO9333,S,S,0.65,"[0.05, 0.02, 0.01, 0.02, 0.16, 0.8]",1.27,State forces (Cameroon)
olmo2:7b,CAO3511,B,B,0.85,"[0.85, 0.04, 0.03, 0.02, 0.02, 0.04]",0.64,State forces (Cameroon)
olmo2:7b,CAO9359,S,S,0.85,"[0.04, 0.03, 0.02, 0.02, 0.04, 0.85]",1.46,State forces (Cameroon)
olmo2:7b,CAO12441,V,B,0.85,"[0.08, 0.82, 0.03, 0.01, 0.01, 0.03]",1.5,State forces (Cameroon)
olmo2:7b,CAO8023,S,E,0.95,"[0.02, 0.01, 0.95, 0.0, 0.01, 0.0]",1.46,State forces (Cameroon)
olmo2:7b,CAO3899,S,S,0.75,"[0.05, 0.02, 0.02, 0.02, 0.34, 0.03]",1.75,State forces (Cameroon)
olmo2:7b,CAO5141,S,P,0.85,"[0.07, 0.02, 0.01, 0.82, 0.03, 0.07]",1.28,State forces (Cameroon)
olmo2:7b,CAO6034,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.05]",1.2,State forces (Cameroon)
olmo2:7b,CAO12569,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",1.32,State forces (Cameroon)
olmo2:7b,CAO15525,B,B,0.93,"[0.93, 0.02, 0.02, 0.01, 0.01, 0.0]",1.42,State forces (Cameroon)
olmo2:7b,CAO8160,S,R,0.75,"[0.1, 0.05, 0.02, 0.02, 0.04, 0.77]",1.51,State forces (Cameroon)
olmo2:7b,CAO7007,V,V,0.95,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.02]",0.65,State forces (Cameroon)
olmo2:7b,CAO5832,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.64,State forces (Cameroon)
olmo2:7b,CAO15743,S,V,0.85,"[0.85, 0.01, 0.02, 0.01, 0.01, 0.0]",1.42,State forces (Cameroon)
olmo2:7b,CAO5397,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.72,State forces (Cameroon)
olmo2:7b,CAO4207,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.04]",2.07,State forces (Cameroon)
olmo2:7b,CAO4815,B,B,0.93,"[0.93, 0.02, 0.02, 0.01, 0.01, 0.0]",0.64,State forces (Cameroon)
olmo2:7b,CAO3470,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.63,State forces (Cameroon)
olmo2:7b,CAO9866,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.04]",1.39,State forces (Cameroon)
olmo2:7b,CAO15919,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.04]",1.36,State forces (Cameroon)
olmo2:7b,CAO7976,B,B,0.85,"[0.85, 0.04, 0.03, 0.02, 0.02, 0.04]",1.12,State forces (Cameroon)
olmo2:7b,CAO12000,S,R,0.84,"[0.08, 0.02, 0.02, 0.02, 0.84, 0.02]",1.42,State forces (Cameroon)
olmo2:7b,CAO6351,S,S,0.85,"[0.04, 0.03, 0.02, 0.02, 0.04, 0.85]",0.66,State forces (Cameroon)
olmo2:7b,CAO17219,V,V,0.95,"[0.9, 0.05, 0.01, 0.01, 0.02, 0.02]",1.51,State forces (Cameroon)
olmo2:7b,CAO15901,S,S,0.85,"[0.04, 0.03, 0.02, 0.02, 0.04, 0.85]",1.24,State forces (Cameroon)
olmo2:7b,CAO12651,B,B,0.85,"[0.85, 0.04, 0.03, 0.02, 0.02, 0.04]",1.26,State forces (Cameroon)
olmo2:7b,CAO14256,S,S,0.75,"[0.1, 0.05, 0.02, 0.02, 0.04, 0.77]",1.36,State forces (Cameroon)
olmo2:7b,CAO4741,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.04]",1.57,State forces (Cameroon)
olmo2:7b,CAO11427,B,B,0.85,"[0.85, 0.04, 0.03, 0.02, 0.02, 0.04]",1.18,State forces (Cameroon)
olmo2:7b,CAO11938,B,B,0.85,"[0.4, 0.3, 0.15, 0.05, 0.05, 0.05]",1.13,State forces (Cameroon)
olmo2:7b,CAO5844,B,B,0.88,"[0.08, 0.82, 0.03, 0.01, 0.02, 0.04]",1.22,State forces (Cameroon)
olmo2:7b,CAO4188,B,B,0.88,"[0.08, 0.82, 0.03, 0.01, 0.02, 0.04]",1.48,State forces (Cameroon)
olmo2:7b,CAO9208,B,B,0.85,"[0.08, 0.82, 0.03, 0.01, 0.01, 0.01]",1.15,State forces (Cameroon)
olmo2:7b,CAO15607,B,B,0.85,"[0.85, 0.04, 0.03, 0.02, 0.02, 0.04]",0.71,State forces (Cameroon)
olmo2:7b,CAO9136,B,B,0.85,"[0.4, 0.3, 0.15, 0.1, 0.05, 0.05]",1.15,State forces (Cameroon)
olmo2:7b,CAO3916,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.04]",1.47,State forces (Cameroon)
olmo2:7b,CAO3960,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.64,State forces (Cameroon)
olmo2:7b,CAO11829,S,S,0.85,"[0.04, 0.03, 0.02, 0.02, 0.04, 0.85]",1.25,State forces (Cameroon)
olmo2:7b,CAO10061,S,S,0.75,"[0.1, 0.05, 0.02, 0.02, 0.04, 0.77]",1.2,State forces (Cameroon)
olmo2:7b,CAO10413,S,E,0.9,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.62]",1.28,State forces (Cameroon)
olmo2:7b,CAO11065,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.03]",1.34,State forces (Cameroon)
olmo2:7b,CAO11682,S,S,0.75,"[0.05, 0.02, 0.02, 0.02, 0.34, 0.03]",1.48,State forces (Cameroon)
olmo2:7b,CAO9470,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",1.3,State forces (Cameroon)
olmo2:7b,CAO12712,V,V,0.85,"[0.85, 0.01, 0.01, 0.01, 0.01, 0.0]",1.89,State forces (Cameroon)
olmo2:7b,CAO5093,B,B,0.88,"[0.08, 0.82, 0.03, 0.01, 0.02, 0.04]",1.26,State forces (Cameroon)
olmo2:7b,CAO9474,S,B,0.85,"[0.08, 0.08, 0.02, 0.02, 0.04, 0.77]",1.85,State forces (Cameroon)
olmo2:7b,CAO3385,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.64,State forces (Cameroon)
olmo2:7b,CAO11977,S,S,0.85,"[0.04, 0.03, 0.02, 0.02, 0.04, 0.85]",0.68,State forces (Cameroon)
olmo2:7b,CAO10307,V,V,0.85,"[0.85, 0.01, 0.02, 0.01, 0.01, 0.0]",1.38,State forces (Cameroon)
olmo2:7b,CAO11073,B,B,0.88,"[0.08, 0.82, 0.03, 0.01, 0.02, 0.04]",1.31,State forces (Cameroon)
olmo2:7b,CAO9291,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.01]",0.71,State forces (Cameroon)
olmo2:7b,CAO11956,B,B,0.85,"[0.85, 0.04, 0.03, 0.02, 0.02, 0.04]",0.63,State forces (Cameroon)
olmo2:7b,CAO9683,S,B,0.85,"[0.85, 0.04, 0.03, 0.02, 0.02, 0.04]",1.44,State forces (Cameroon)
olmo2:7b,CAO15779,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.01]",1.28,State forces (Cameroon)
olmo2:7b,CAO3215,S,E,0.95,"[0.02, 0.01, 0.95, 0.0, 0.01, 0.0]",0.62,State forces (Cameroon)
olmo2:7b,CAO13820,V,V,0.85,"[0.85, 0.01, 0.02, 0.01, 0.01, 0.0]",1.5,State forces (Cameroon)
olmo2:7b,CAO11316,V,B,0.85,"[0.85, 0.04, 0.03, 0.02, 0.02, 0.04]",1.58,State forces (Cameroon)
olmo2:7b,CAO15410,S,S,0.85,"[0.04, 0.03, 0.02, 0.02, 0.04, 0.85]",1.43,State forces (Cameroon)
olmo2:7b,CAO12142,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.01]",1.24,State forces (Cameroon)
olmo2:7b,CAO12419,B,B,0.85,"[0.85, 0.04, 0.03, 0.02, 0.02, 0.04]",1.31,State forces (Cameroon)
olmo2:7b,CAO13635,V,R,0.77,"[0.12, 0.03, 0.01, 0.03, 0.79, 0.02]",1.26,State forces (Cameroon)
olmo2:7b,CAO12596,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",1.15,State forces (Cameroon)
olmo2:7b,CAO3698,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.64,State forces (Cameroon)
olmo2:7b,CAO4644,B,B,0.85,"[0.85, 0.04, 0.03, 0.02, 0.02, 0.04]",1.23,State forces (Cameroon)
olmo2:7b,CAO4669,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.04]",1.32,State forces (Cameroon)
olmo2:7b,CAO5454,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.62,State forces (Cameroon)
olmo2:7b,CAO7691,S,S,0.85,"[0.04, 0.03, 0.02, 0.02, 0.04, 0.85]",1.18,State forces (Cameroon)
olmo2:7b,CAO5725,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.01]",0.67,State forces (Cameroon)
olmo2:7b,CAO10111,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.72,State forces (Cameroon)
olmo2:7b,CAO10598,B,B,0.85,"[0.85, 0.04, 0.03, 0.02, 0.02, 0.04]",0.64,State forces (Cameroon)
olmo2:7b,CAO11023,B,B,0.85,"[0.85, 0.04, 0.03, 0.02, 0.02, 0.04]",1.22,State forces (Cameroon)
olmo2:7b,CAO10193,S,B,0.85,"[0.85, 0.04, 0.03, 0.02, 0.02, 0.04]",1.18,State forces (Cameroon)
olmo2:7b,CAO3941,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.04]",0.61,State forces (Cameroon)
olmo2:7b,CAO15212,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.04]",1.41,State forces (Cameroon)
olmo2:7b,CAO5144,V,S,0.75,"[0.05, 0.05, 0.02, 0.02, 0.25, 0.75]",0.65,State forces (Cameroon)
olmo2:7b,CAO14544,B,B,0.85,"[0.4, 0.3, 0.15, 0.05, 0.05, 0.05]",1.32,State forces (Cameroon)
olmo2:7b,CAO10921,V,B,0.85,"[0.08, 0.82, 0.03, 0.01, 0.02, 0.02]",1.65,State forces (Cameroon)
olmo2:7b,CAO9963,S,E,0.95,"[0.02, 0.01, 0.95, 0.0, 0.01, 0.0]",1.65,State forces (Cameroon)
olmo2:7b,CAO10946,B,B,0.85,"[0.85, 0.04, 0.03, 0.02, 0.02, 0.04]",1.48,State forces (Cameroon)
olmo2:7b,CAO3229,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.64,State forces (Cameroon)
olmo2:7b,CAO12259,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",1.47,State forces (Cameroon)
olmo2:7b,CAO12699,S,P,0.85,"[0.07, 0.03, 0.02, 0.8, 0.01, 0.07]",0.66,State forces (Cameroon)
olmo2:7b,CAO4228,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.04]",0.63,State forces (Cameroon)
olmo2:7b,CAO10960,S,R,0.75,"[0.1, 0.05, 0.02, 0.02, 0.04, 0.77]",1.52,State forces (Cameroon)
olmo2:7b,CAO14942,S,P,0.85,"[0.07, 0.02, 0.01, 0.82, 0.03, 0.07]",1.49,State forces (Cameroon)
olmo2:7b,CAO3988,V,B,0.85,"[0.04, 0.03, 0.02, 0.02, 0.04, 0.85]",1.02,State forces (Cameroon)
olmo2:7b,CAO10854,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",1.06,State forces (Cameroon)
olmo2:7b,CAO10317,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",1.43,State forces (Cameroon)
olmo2:7b,CAO4938,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.65,State forces (Cameroon)
olmo2:7b,CAO9996,B,B,0.85,"[0.08, 0.08, 0.02, 0.02, 0.04, 0.77]",1.54,State forces (Cameroon)
olmo2:7b,CAO7870,B,B,0.93,"[0.93, 0.02, 0.01, 0.01, 0.01, 0.0]",0.73,State forces (Cameroon)
olmo2:7b,CAO6779,V,V,0.9,"[0.9, 0.05, 0.02, 0.01, 0.02, 0.05]",1.36,State forces (Cameroon)
olmo2:7b,CAO13662,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.03]",1.2,State forces (Cameroon)
olmo2:7b,CAO11425,B,B,0.93,"[0.45, 0.3, 0.1, 0.05, 0.05, 0.03]",0.71,State forces (Cameroon)
olmo2:7b,CAO14297,V,R,0.77,"[0.08, 0.02, 0.02, 0.02, 0.77, 0.03]",1.61,State forces (Cameroon)
