model,event_id,true_label,pred_label,pred_conf,logits,latency_sec,actor_norm,pred_conf_iso,pred_conf_temp,prob_V,prob_B,prob_E,prob_P,prob_R,prob_S
mistral:7b,CAO3276,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14794866480689803,0.14073312327991466,0.13657383090932476,0.13386948786574127,0.13386948786574127,0.30700540527207304
mistral:7b,CAO5094,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.01, 0.0]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14744910151050789,0.31214975034726916,0.13611267586437223,0.13611267586437223,0.13475833211067614,0.13341746430249007
mistral:7b,CAO14747,S,B,0.85,"[0.1, 0.15, 0.2, 0.1, 0.1, 0.35]",0.53,State forces (Cameroon),0.415929203539823,0.85,0.15526823335288353,0.16322900590925418,0.17159793600259016,0.15526823335288353,0.15526823335288353,0.19936835802930575
mistral:7b,CAO13590,S,E,0.95,"[0.05, 0.05, 0.8, 0.0, 0.0, 0.1]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.1414281135576334,0.1414281135576334,0.2994033187510092,0.13453058306764926,0.13453058306764926,0.1486792879981261
mistral:7b,CAO11462,S,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.52,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14743300643517512,0.1402426138637417,0.13340290087608286,0.13340290087608286,0.13340290087608286,0.3121156770725223
mistral:7b,CAO12781,S,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14743300643517512,0.1402426138637417,0.13340290087608286,0.13340290087608286,0.13340290087608286,0.3121156770725223
mistral:7b,CAO3435,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.81]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14855218479785007,0.14130720925358264,0.13713095007834372,0.13576647432692965,0.1350893362112879,0.3021538453317038
mistral:7b,CAO12747,S,E,0.95,"[0.05, 0.02, 0.18, 0.03, 0.01, 0.71]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14316280846597718,0.1389317080460681,0.16303786971752124,0.14032799492521994,0.13754931445349766,0.2769903043914389
mistral:7b,CAO14340,S,V,0.85,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.76]",0.54,State forces (Cameroon),0.415929203539823,0.85,0.15067047285006785,0.14332218717842052,0.13908637640570146,0.13770244383723892,0.13770244383723892,0.2915160758910407
mistral:7b,CAO5024,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14031101097987414,0.31226789765386587,0.13616419391309453,0.13480933754624874,0.1375326668128022,0.1389148930938021
mistral:7b,CAO5428,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,CAO5844,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.01, 0.0]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14744910151050789,0.31214975034726916,0.13611267586437223,0.13611267586437223,0.13475833211067614,0.13341746430249007
mistral:7b,CAO13682,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14794866480689803,0.14073312327991466,0.13657383090932476,0.13386948786574127,0.13386948786574127,0.30700540527207304
mistral:7b,CAO9108,S,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14743300643517512,0.1402426138637417,0.13340290087608286,0.13340290087608286,0.13340290087608286,0.3121156770725223
mistral:7b,CAO4982,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.01, 0.0]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14744910151050789,0.31214975034726916,0.13611267586437223,0.13611267586437223,0.13475833211067614,0.13341746430249007
mistral:7b,CAO13559,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14744910151050789,0.31214975034726916,0.13611267586437223,0.13611267586437223,0.13341746430249007,0.13475833211067614
mistral:7b,CAO6193,B,B,0.95,"[0.1, 0.75, 0.05, 0.02, 0.03, 0.05]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14984618638910846,0.2870364881003636,0.14253810164253836,0.13832546409948462,0.13971565812567954,0.14253810164253836
mistral:7b,CAO5549,B,B,0.85,"[0.1, 0.2, 0.3, 0.15, 0.05, 0.25]",0.52,State forces (Cameroon),0.415929203539823,0.85,0.15406164010292717,0.17026444423279205,0.18817131214839466,0.16196054930049267,0.14654796525274352,0.1789940889624617
mistral:7b,CAO5124,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,CAO5177,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.82]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.1481024426093782,0.14087940125046886,0.13671578571250562,0.13535544091555307,0.1346803528376031,0.30426657667418694
mistral:7b,CAO5397,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,CAO8979,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,CAO2947,V,V,0.85,"[0.15, 0.05, 0.02, 0.01, 0.01, 0.72]",0.52,State forces (Cameroon),0.415929203539823,0.85,0.1589846257066954,0.14385523823185972,0.13960367341966484,0.13821459365991234,0.13821459365991234,0.2811272753216743
mistral:7b,CAO5127,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.81]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14855218479785007,0.14130720925358264,0.13713095007834372,0.13576647432692965,0.1350893362112879,0.3021538453317038
mistral:7b,CAO3671,B,B,0.85,"[0.1, 0.2, 0.15, 0.05, 0.02, 0.43]",0.53,State forces (Cameroon),0.415929203539823,0.85,0.1557206492153341,0.17209793285664665,0.16370461762899052,0.1481260635359798,0.14374827676061416,0.21660246000221808
mistral:7b,CAO5541,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14744910151050789,0.31214975034726916,0.13611267586437223,0.13611267586437223,0.13341746430249007,0.13475833211067614
mistral:7b,CAO11931,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14794866480689803,0.14073312327991466,0.13657383090932476,0.13386948786574127,0.13386948786574127,0.30700540527207304
mistral:7b,CAO9737,S,B,0.95,"[0.1, 0.25, 0.1, 0.05, 0.05, 0.45]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.1542409956003876,0.17920247032103276,0.1542409956003876,0.14671857347937386,0.14671857347937386,0.2188783915192254
mistral:7b,CAO2866,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14794866480689803,0.14073312327991466,0.13657383090932476,0.13386948786574127,0.13386948786574127,0.30700540527207304
mistral:7b,CAO7103,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,CAO13298,S,V,0.95,"[0.1, 0.05, 0.0, 0.0, 0.0, 0.85]",0.52,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14743300643517512,0.1402426138637417,0.13340290087608286,0.13340290087608286,0.13340290087608286,0.3121156770725223
mistral:7b,CAO15246,S,B,0.95,"[0.1, 0.2, 0.3, 0.05, 0.05, 0.25]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.15647329795894796,0.1729297383596149,0.19111691770547712,0.14884200516721882,0.14884200516721882,0.18179603564133132
mistral:7b,CAO3794,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.81]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14855218479785007,0.14130720925358264,0.13713095007834372,0.13576647432692965,0.1350893362112879,0.3021538453317038
mistral:7b,CAO4808,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,CAO10647,S,E,0.95,"[0.1, 0.05, 0.8, 0.02, 0.02, 0.01]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14869565634863702,0.14144368361426995,0.2994362805611674,0.13726339101211657,0.13726339101211657,0.13589759745139307
mistral:7b,CAO9180,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.1484516625188282,0.14121158950395918,0.13703815631940258,0.13567460388131702,0.13567460388131702,0.301949383894874
mistral:7b,CAO10670,S,B,0.85,"[0.1, 0.15, 0.2, 0.1, 0.1, 0.35]",0.52,State forces (Cameroon),0.415929203539823,0.85,0.15526823335288353,0.16322900590925418,0.17159793600259016,0.15526823335288353,0.15526823335288353,0.19936835802930575
mistral:7b,CAO11494,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14794866480689803,0.14073312327991466,0.13657383090932476,0.13386948786574127,0.13386948786574127,0.30700540527207304
mistral:7b,CAO15058,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,CAO8667,S,E,0.95,"[0.1, 0.05, 0.8, 0.0, 0.0, 0.05]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14867928799812608,0.1414281135576334,0.2994033187510092,0.13453058306764923,0.13453058306764923,0.1414281135576334
mistral:7b,CAO14070,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14744910151050789,0.31214975034726916,0.13611267586437223,0.13611267586437223,0.13341746430249007,0.13475833211067614
mistral:7b,CAO9634,B,B,0.95,"[0.05, 0.85, 0.01, 0.02, 0.01, 0.06]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.1402993748690979,0.31224200101308497,0.13479815769390213,0.1361529017013639,0.13479815769390213,0.14170940702833668
mistral:7b,CAO9790,B,B,0.95,"[0.1, 0.8, 0.02, 0.03, 0.02, 0.07]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.1478672058525336,0.29776798613163385,0.13649863481699137,0.137870468903663,0.13649863481699137,0.14349706947788907
mistral:7b,CAO12122,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14794866480689803,0.14073312327991466,0.13657383090932476,0.13386948786574127,0.13386948786574127,0.30700540527207304
mistral:7b,CAO11028,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,CAO11652,B,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14794866480689803,0.14073312327991466,0.13657383090932476,0.13386948786574127,0.13386948786574127,0.30700540527207304
mistral:7b,CAO10199,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14794866480689803,0.14073312327991466,0.13657383090932476,0.13386948786574127,0.13386948786574127,0.30700540527207304
mistral:7b,CAO14596,S,E,0.95,"[0.05, 0.05, 0.8, 0.0, 0.0, 0.1]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.1414281135576334,0.1414281135576334,0.2994033187510092,0.13453058306764926,0.13453058306764926,0.1486792879981261
mistral:7b,CAO3698,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.01, 0.0]",0.52,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14744910151050789,0.31214975034726916,0.13611267586437223,0.13611267586437223,0.13475833211067614,0.13341746430249007
mistral:7b,CAO3903,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.81]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14855218479785007,0.14130720925358264,0.13713095007834372,0.13576647432692965,0.1350893362112879,0.3021538453317038
mistral:7b,CAO14064,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14744910151050789,0.31214975034726916,0.13611267586437223,0.13611267586437223,0.13341746430249007,0.13475833211067614
mistral:7b,CAO4995,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.1484516625188282,0.14121158950395918,0.13703815631940258,0.13567460388131702,0.13567460388131702,0.301949383894874
mistral:7b,CAO3620,B,B,0.95,"[0.1, 0.75, 0.05, 0.02, 0.02, 0.06]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14983984251313395,0.28702433614692024,0.14253206716104602,0.13831960796387313,0.13831960796387313,0.14396453825086641
mistral:7b,CAO11500,B,B,0.95,"[0.05, 0.2, 0.1, 0.02, 0.01, 0.62]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14466321424788667,0.1680746759763328,0.1520802558476555,0.14038777013563253,0.13899088848319943,0.2558031953090373
mistral:7b,CAO11425,B,B,0.95,"[0.1, 0.25, 0.3, 0.05, 0.05, 0.25]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.15509815163867471,0.18019834355767606,0.18943731019702156,0.14753392552438102,0.14753392552438102,0.18019834355767606
mistral:7b,CAO8023,S,E,0.95,"[0.1, 0.05, 0.2, 0.02, 0.0, 0.68]",0.52,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14991621472657576,0.14260471465768612,0.16568304066379566,0.13839010840251095,0.1356498006549193,0.2677561208942444
mistral:7b,CAO15753,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14031101097987414,0.31226789765386587,0.13616419391309453,0.13480933754624874,0.1375326668128022,0.1389148930938021
mistral:7b,CAO7255,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,CAO3060,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.52,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14794866480689803,0.14073312327991466,0.13657383090932476,0.13386948786574127,0.13386948786574127,0.30700540527207304
mistral:7b,CAO5065,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,CAO4199,B,B,0.95,"[0.1, 0.75, 0.05, 0.02, 0.03, 0.05]",0.55,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14984618638910846,0.2870364881003636,0.14253810164253836,0.13832546409948462,0.13971565812567954,0.14253810164253836
mistral:7b,CAO11523,B,B,0.85,"[0.1, 0.15, 0.2, 0.1, 0.1, 0.25]",0.54,State forces (Cameroon),0.415929203539823,0.85,0.15827101558964557,0.16638574408347348,0.17491652360397375,0.15827101558964557,0.15827101558964557,0.18388468554343215
mistral:7b,CAO5718,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14794866480689803,0.14073312327991466,0.13657383090932476,0.13386948786574127,0.13386948786574127,0.30700540527207304
mistral:7b,CAO13904,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,CAO5731,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.52,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14794866480689803,0.14073312327991466,0.13657383090932476,0.13386948786574127,0.13386948786574127,0.30700540527207304
mistral:7b,CAO5987,E,E,0.95,"[0.1, 0.05, 0.2, 0.02, 0.0, 0.68]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14991621472657576,0.14260471465768612,0.16568304066379566,0.13839010840251095,0.1356498006549193,0.2677561208942444
mistral:7b,CAO5665,S,E,0.95,"[0.05, 0.05, 0.8, 0.0, 0.0, 0.1]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.1414281135576334,0.1414281135576334,0.2994033187510092,0.13453058306764926,0.13453058306764926,0.1486792879981261
mistral:7b,CAO4188,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,CAO15038,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14794866480689803,0.14073312327991466,0.13657383090932476,0.13386948786574127,0.13386948786574127,0.30700540527207304
mistral:7b,CAO9856,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14031101097987414,0.31226789765386587,0.13616419391309453,0.13480933754624874,0.1375326668128022,0.1389148930938021
mistral:7b,CAO9567,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.1484516625188282,0.14121158950395918,0.13703815631940258,0.13567460388131702,0.13567460388131702,0.301949383894874
mistral:7b,CAO5467,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14744910151050789,0.31214975034726916,0.13611267586437223,0.13611267586437223,0.13341746430249007,0.13475833211067614
mistral:7b,CAO15711,B,B,0.95,"[0.05, 0.2, 0.1, 0.03, 0.02, 0.6]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14499052171511373,0.16845495299965785,0.15242434472757932,0.14211951702720876,0.1407054042053001,0.25130525932488895
mistral:7b,CAO10810,B,B,0.85,"[0.1, 0.2, 0.3, 0.05, 0.05, 0.25]",0.55,State forces (Cameroon),0.415929203539823,0.85,0.15647329795894796,0.1729297383596149,0.19111691770547712,0.14884200516721882,0.14884200516721882,0.18179603564133132
mistral:7b,CAO11978,B,S,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14794866480689803,0.14073312327991466,0.13657383090932476,0.13386948786574127,0.13386948786574127,0.30700540527207304
mistral:7b,CAO9183,B,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.52,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14794866480689803,0.14073312327991466,0.13657383090932476,0.13386948786574127,0.13386948786574127,0.30700540527207304
mistral:7b,CAO14463,B,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.1484516625188282,0.14121158950395918,0.13703815631940258,0.13567460388131702,0.13567460388131702,0.301949383894874
mistral:7b,CAO13020,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,CAO10666,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.01, 0.01]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14745108855334263,0.3121539569169833,0.13611451013609394,0.13476014813108927,0.13476014813108927,0.13476014813108927
mistral:7b,CAO5330,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14794866480689803,0.14073312327991466,0.13657383090932476,0.13386948786574127,0.13386948786574127,0.30700540527207304
mistral:7b,CAO4061,S,R,0.95,"[0.05, 0.05, 0.1, 0.6, 0.05, 0.1]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14628875927210946,0.14628875927210946,0.15378914434747876,0.2535554334884606,0.14628875927210946,0.15378914434747876
mistral:7b,CAO12795,E,S,0.95,"[0.05, 0.02, 0.1, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14073312327991466,0.13657383090932476,0.14794866480689803,0.13386948786574127,0.13386948786574127,0.30700540527207304
mistral:7b,CAO6350,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14794866480689803,0.14073312327991466,0.13657383090932476,0.13386948786574127,0.13386948786574127,0.30700540527207304
mistral:7b,CAO11205,S,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14794866480689803,0.14073312327991466,0.13657383090932476,0.13386948786574127,0.13386948786574127,0.30700540527207304
mistral:7b,CAO12558,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.86]",0.55,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.1462859580024507,0.1391515076432068,0.13503895907889113,0.1336952989857169,0.13302849090018504,0.3127997853892366
mistral:7b,CAO12419,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.0, 0.01]",0.52,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14744910151050789,0.31214975034726916,0.13611267586437223,0.13611267586437223,0.13341746430249007,0.13475833211067614
mistral:7b,CAO14300,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.1484516625188282,0.14121158950395918,0.13703815631940258,0.13567460388131702,0.13567460388131702,0.301949383894874
mistral:7b,CAO9455,B,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.005, 0.81]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14855218479785007,0.14130720925358264,0.13713095007834372,0.13576647432692965,0.1350893362112879,0.3021538453317038
mistral:7b,CAO4284,B,E,0.95,"[0.05, 0.05, 0.85, 0.0, 0.0, 0.1]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.13928991085144127,0.13928991085144127,0.3099953975259496,0.13249666173797223,0.13249666173797223,0.1464314572949133
mistral:7b,CAO6179,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.52,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14794866480689803,0.14073312327991466,0.13657383090932476,0.13386948786574127,0.13386948786574127,0.30700540527207304
mistral:7b,CAO3916,V,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.1484516625188282,0.14121158950395918,0.13703815631940258,0.13567460388131702,0.13567460388131702,0.301949383894874
mistral:7b,CAO13663,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14031101097987414,0.31226789765386587,0.13616419391309453,0.13480933754624874,0.1375326668128022,0.1389148930938021
mistral:7b,CAO13902,B,B,0.95,"[0.1, 0.85, 0.02, 0.02, 0.01, 0.0]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14744910151050789,0.31214975034726916,0.13611267586437223,0.13611267586437223,0.13475833211067614,0.13341746430249007
mistral:7b,CAO12091,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14794866480689803,0.14073312327991466,0.13657383090932476,0.13386948786574127,0.13386948786574127,0.30700540527207304
mistral:7b,CAO8927,B,B,0.95,"[0.05, 0.85, 0.02, 0.01, 0.03, 0.04]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14031101097987414,0.31226789765386587,0.13616419391309453,0.13480933754624874,0.1375326668128022,0.1389148930938021
mistral:7b,CAO13670,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.54,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14794866480689803,0.14073312327991466,0.13657383090932476,0.13386948786574127,0.13386948786574127,0.30700540527207304
mistral:7b,CAO7337,S,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.01, 0.81]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.1484516625188282,0.14121158950395918,0.13703815631940258,0.13567460388131702,0.13567460388131702,0.301949383894874
mistral:7b,CAO12120,V,V,0.95,"[0.1, 0.05, 0.02, 0.0, 0.0, 0.83]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14794866480689803,0.14073312327991466,0.13657383090932476,0.13386948786574127,0.13386948786574127,0.30700540527207304
mistral:7b,CAO12400,V,V,0.95,"[0.1, 0.02, 0.01, 0.0, 0.0, 0.86]",0.53,State forces (Cameroon),0.7940298507462682,0.9499999999999998,0.14738396581760457,0.13605254804151995,0.13469880256965752,0.13335852709030144,0.13335852709030144,0.3151476293902998
olmo2:7b,CAO6992,V,V,0.95,"[0.2, 0.2, 0.2, 0.1, 0.1, 0.2]",0.61,State forces (Cameroon),0.9898989898989896,0.9499999999999998,0.1721266728717567,0.1721266728717567,0.1721266728717567,0.15574665425640058,0.15574665425640058,0.1721266728717567
